,store_code,ItemID,address,local,category
224,STORE_DJ00225,이고집쭈꾸미 이수점,서울 동작구 동작대로27다길 2 1층,(지번) 사당2동 139-20,"해물,생선"
225,STORE_DJ00226,37.5 동작이수점,서울 동작구 동작대로27가길 23 이오빌딩 2층,(지번) 사당동 137-11,카페
226,STORE_DJ00227,알렉스플레이스 상도점,서울 동작구 상도로37길 31 1층,(지번) 상도1동 366-4,햄버거
227,STORE_DJ00228,본연옛날불고기,서울 동작구 남부순환로269길 5,(지번) 사당동 1045-15,"불고기,두루치기"
228,STORE_DJ00229,브레드제이,서울 동작구 상도로 192 1층,(지번) 상도동 372-1,"제과,베이커리"
229,STORE_DJ00230,참치마니아,서울 동작구 동작대로7길 12,(지번) 사당동 1030-10,참치회
230,STORE_DJ00231,재팔이네닭발 본점,서울 동작구 서달로14길 34 1층,(지번) 흑석동 43-3,한식
231,STORE_DJ00232,이수한우명가,서울 동작구 사당로 300 이수자이상가 1층,(지번) 사당동 147-115,"육류,고기"
232,STORE_DJ00233,권참치 사당점,서울 동작구 사당로30길 142 2층,(지번) 사당동 1032-29,참치회
233,STORE_DJ00234,배떡 사당방배점,서울 동작구 사당로16길 64,(지번) 사당동 300-69,떡볶이
234,STORE_DJ00235,낭만대포차,서울 동작구 노량진로14가길 14,(지번) 노량진동 85-6,"호프,요리주점"
235,STORE_DJ00236,진국설렁탕,서울 동작구 장승배기로21길 2,(지번) 노량진동 231-72,설렁탕
236,STORE_DJ00237,우정소금구이제주흑돼지,서울 동작구 만양로14가길 27,(지번) 노량진동 117-21,"육류,고기"
