,place_code,ItemID,address,local,category
228,STORE_J0229,한옥카페,서울 중구 남대문로 11,(지번) 남대문로4가 71-1,카페
229,STORE_J0230,독립맥주공장,서울 중구 정동길 17 이화정동빌딩 1층,(지번) 정동 17-4,"호프,요리주점"
230,STORE_J0231,하누에뜰,서울 중구 동호로 207,(지번) 신당동 357-2,"육류,고기"
231,STORE_J0232,피어커피 광희문점,"서울 중구 청구로 123 1,2층",(지번) 신당동 393-11,카페
232,STORE_J0233,강서면옥,서울 중구 세종대로11길 35,(지번) 서소문동 120-15,냉면
233,STORE_J0234,할머니순대국,서울 중구 퇴계로87길 3-1 1층,(지번) 황학동 707-2,순대
234,STORE_J0235,주옥,서울 중구 소공로 119 더플라자호텔 3층,(지번) 태평로2가 23,한식
235,STORE_J0236,아그라 센터원점,서울 중구 을지로5길 26 지하2층,(지번) 수하동 67,인도음식
236,STORE_J0237,계단집,서울 중구 퇴계로6길 35,(지번) 회현동1가 150-1,카페
237,STORE_J0238,신성식당,서울 중구 세종대로14길 22-3,(지번) 북창동 81,한식
238,STORE_J0239,mwm,서울 중구 수표로 35-1 4층,(지번) 저동2가 69-1,카페
239,STORE_J0240,우촌,서울 중구 을지로12길 24,(지번) 저동2가 10,한식
240,STORE_J0241,명동서서갈비 명동분점,서울 중구 명동10길 35-10 1층,(지번) 명동2가 23,갈비
241,STORE_J0242,스시화정,서울 중구 세종대로14길 29 2층,(지번) 북창동 12-4,"초밥,롤"
242,STORE_J0243,스타벅스 환구단점,서울 중구 소공로 112 반도조선아케이드,(지번) 소공동 87-10,커피전문점
243,STORE_J0244,희락갈치,서울 중구 남대문시장길 22-10,(지번) 남창동 34-35,"해물,생선"
244,STORE_J0245,동원VIP참치 서울시청점,서울 중구 세종대로22길 16 베스트웨스턴뉴서울호텔 2층,(지번) 태평로1가 29-1,회
245,STORE_J0246,팔선,서울 중구 동호로 249 서울신라호텔 2층,(지번) 장충동2가 202,중화요리
246,STORE_J0247,고봉삼계탕 명동본점,"서울 중구 명동7길 21 1, 2층",(지번) 을지로2가 199-40,삼계탕
247,STORE_J0248,딘타이펑 명동점,서울 중구 명동7길 13 호텔28 2층,(지번) 명동1가 59-1,중화요리
248,STORE_J0249,페스타 바이 민구,서울 중구 장충단로 60 더페스타 1층,(지번) 장충동2가 201-3,양식
249,STORE_J0250,육통령 명동본점,서울 중구 명동8나길 37-2,(지번) 충무로1가 25-36,"육류,고기"
250,STORE_J0251,파티오 알토,서울 중구 동호로12길 23,(지번) 신당동 381-3,양식
251,STORE_J0252,호남식당,서울 중구 퇴계로41길 9,(지번) 충무로4가 127-16,갈비
252,STORE_J0253,유에서유,서울 중구 수표로 65 강남빌딩 201호,(지번) 수표동 56-1,이탈리안
253,STORE_J0254,국고집,서울 중구 다산로21길 11 1층,(지번) 신당동 379-10,갈비
254,STORE_J0255,만나손칼국수,서울 중구 동호로31길 29,(지번) 충무로5가 8-2,국수
