,place_code,ItemID,address,local,category
171,STORE_JRO0172,와글와글족발,서울 종로구 창신길 18,(지번) 창신동 573-1,"족발,보쌈"
172,STORE_JRO0173,타코벨 광화문점,서울 종로구 새문안로 103 선광빌딩 1층,(지번) 신문로1가 2,"멕시칸,브라질"
173,STORE_JRO0174,맛나분식,서울 종로구 돈화문로6가길 40 1층,(지번) 봉익동 21,분식
174,STORE_JRO0175,스시소라 광화문점,서울 종로구 종로 19 B동 지하1층,(지번) 청진동 146,일식
175,STORE_JRO0176,결,서울 종로구 우정국로 26 센트로폴리스 1층,(지번) 공평동 17,카페
176,STORE_JRO0177,대오서점,서울 종로구 자하문로7길 55,(지번) 누하동 33,카페
177,STORE_JRO0178,한일관 광화문점,서울 종로구 종로1길 50 더케이트윈타워 A동 지하1층,(지번) 중학동 19,한정식
178,STORE_JRO0179,통인동커피공방,서울 종로구 자하문로 41-1,(지번) 통인동 118-3,커피전문점
179,STORE_JRO0180,통인스윗,서울 종로구 자하문로7길 50,(지번) 통인동 73,디저트카페
180,STORE_JRO0181,한옥찻집,서울 종로구 인사동12길 9,(지번) 관훈동 64,전통찻집
181,STORE_JRO0182,독립밀방,서울 종로구 통일로12길 10-18,(지번) 행촌동 209-11,이탈리안
182,STORE_JRO0183,전주식당,서울 종로구 수표로20길 16-17,(지번) 관수동 43-2,한식
183,STORE_JRO0184,칠린,서울 종로구 대학로11길 41-8 1층,(지번) 명륜4가 167-2,카페
184,STORE_JRO0185,슬로우파크,서울 종로구 삼청로 141,(지번) 삼청동 15-2,카페
185,STORE_JRO0186,뽐모도로,서울 종로구 새문안로9길 19-1 일선빌딩 1층,(지번) 당주동 22-1,이탈리안
186,STORE_JRO0187,이자카야나무 종각점,"서울 종로구 종로10길 16 2,3층",(지번) 관철동 43-6,일본식주점
187,STORE_JRO0188,라스위스,서울 종로구 자하문로6길 11-9,(지번) 통의동 25-16,양식
188,STORE_JRO0189,부부식당,서울 종로구 동숭길 43,(지번) 동숭동 1-152,분식
189,STORE_JRO0190,프리모바치오바치 대학로점,서울 종로구 대학로10길 5 2층,(지번) 동숭동 1-60,이탈리안
190,STORE_JRO0191,우와 대학로점,서울 종로구 동숭길 78 2층,(지번) 동숭동 50-24,일식
191,STORE_JRO0192,카페이마,서울 종로구 세종대로 152 일민미술관 1층,(지번) 세종로 139-8,카페
192,STORE_JRO0193,종로설렁탕,서울 종로구 종로 110,(지번) 종로3가 107-2,설렁탕
193,STORE_JRO0194,서울집시,서울 종로구 서순라길 107,(지번) 권농동 182-6,"호프,요리주점"
194,STORE_JRO0195,펠트커피 광화문점,서울 종로구 종로3길 17 b2층,(지번) 청진동 246,카페
195,STORE_JRO0196,종로할머니칼국수 종로본점,서울 종로구 돈화문로11다길 14-2,(지번) 돈의동 49-1,국수
196,STORE_JRO0197,묘미,서울 종로구 율곡로 83 5층,(지번) 원서동 219,한정식
197,STORE_JRO0198,미담헌,서울 종로구 돈화문로11다길 41,(지번) 익선동 166-36,카페
198,STORE_JRO0199,닭만리 익선동점,서울 종로구 돈화문로11길 38,(지번) 낙원동 110,한식
199,STORE_JRO0200,삼해집,서울 종로구 수표로20길 16-15,(지번) 관수동 42,"굴,전복"
200,STORE_JRO0201,파스타마켓,서울 종로구 대학로11길 9-5 1층,(지번) 명륜4가 103-6,이탈리안
201,STORE_JRO0202,옛날민속집 1호점,서울 종로구 진흥로 469,(지번) 구기동 64-5,두부전문점
202,STORE_JRO0203,택이네조개전골 광화문점,서울 종로구 새문안로9길 29,(지번) 당주동 15-8,조개
203,STORE_JRO0204,인사동수제비,서울 종로구 인사동8길 14-1,(지번) 관훈동 29-2,수제비
204,STORE_JRO0205,스톤힐,서울 종로구 자하문로45길 8-11,(지번) 홍지동 133-12,양식
205,STORE_JRO0206,크앙분식 혜화본점,서울 종로구 율곡로 206,(지번) 연건동 195-38,분식
206,STORE_JRO0207,금문장,서울 종로구 지봉로8길 45,(지번) 숭인동 61-30,중화요리
207,STORE_JRO0208,백스트리트피자,서울 종로구 수표로26길 16-2,(지번) 돈의동 75-4,피자
208,STORE_JRO0209,멘야산다이메 대학로점,서울 종로구 창경궁로26길 38-2 1층,(지번) 명륜4가 147-1,일본식라면
209,STORE_JRO0210,능라도 광화문점,서울 종로구 새문안로3길 15 동원빌딩 3층,(지번) 당주동 128-27,냉면
210,STORE_JRO0211,은성횟집,서울 종로구 창경궁로 88 광장시장 45-1호,(지번) 종로4가 165-2,회
211,STORE_JRO0212,디마떼오 대학로점,서울 종로구 동숭길 29,(지번) 동숭동 1-141,피자
212,STORE_JRO0213,르브와 종로점,서울 종로구 우정국로2길 42 4층,(지번) 관철동 19-11,이탈리안
213,STORE_JRO0214,서울프랑스,서울 종로구 대학로12길 53 3층,(지번) 동숭동 1-87,양식
214,STORE_JRO0215,조금,서울 종로구 인사동길 60,(지번) 관훈동 123-4,일식집
215,STORE_JRO0216,청수정,서울 종로구 삼청로 91,(지번) 삼청동 88-23,한식
216,STORE_JRO0217,하이디라오 대학로점,서울 종로구 대학로 146 3층,(지번) 혜화동 90-18,아시아음식
217,STORE_JRO0218,로코랩,서울 종로구 율곡로4길 51,(지번) 수송동 46-13,카페
218,STORE_JRO0219,더숲 초소책방,서울 종로구 인왕산로 172,(지번) 옥인동 산 3-1,북카페
219,STORE_JRO0220,아날로그키친 삼청동점,서울 종로구 삼청로 90-1,(지번) 삼청동 63-28,이탈리안
220,STORE_JRO0221,단상,서울 종로구 북촌로2길 11,(지번) 재동 84-5,퓨전한식
221,STORE_JRO0222,팔오삼,서울 종로구 인사동12길 16 1층,(지번) 관훈동 84-23,한식
222,STORE_JRO0223,솔트24,서울 종로구 율곡로3길 75 1층,(지번) 소격동 149-11,"제과,베이커리"
223,STORE_JRO0224,광화문집,서울 종로구 새문안로5길 10-1,(지번) 당주동 42-2,"찌개,전골"
224,STORE_JRO0225,풍년쌀농산,서울 종로구 북촌로5가길 32,(지번) 화동 81-1,분식
225,STORE_JRO0226,서촌김씨뜨라또리아,서울 종로구 자하문로9길 6 2층,(지번) 통인동 138-1,이탈리안
226,STORE_JRO0227,금용문,서울 종로구 새문안로5가길 7 세종클럽 2층,(지번) 내수동 1,중화요리
227,STORE_JRO0228,쟁반집8292 종로점,서울 종로구 종로8길 17 1층,(지번) 관철동 43-13,"육류,고기"
228,STORE_JRO0229,도토리편백집 대학로점,서울 종로구 창경궁로34길 26 2층,(지번) 명륜2가 24-1,"육류,고기"
229,STORE_JRO0230,더베이커스테이블 삼청동점,서울 종로구 삼청로 131 1층,(지번) 삼청동 126,음식점
230,STORE_JRO0231,쉐이크쉑 종각점,서울 종로구 종로 33 그랑서울 1층,(지번) 종로1가 40,패스트푸드
231,STORE_JRO0232,호아드,서울 종로구 율곡로1길 54-3,(지번) 사간동 7,갤러리카페
232,STORE_JRO0233,바비레드 종로점,서울 종로구 종로 51 종로타워 지하2층 211호,(지번) 공평동 70,양식
233,STORE_JRO0234,고치비,서울 종로구 필운대로 38 1층,(지번) 누하동 195-2,이탈리안
234,STORE_JRO0235,콩지POT지,서울 종로구 북촌로 21-15,(지번) 재동 34-1,이탈리안
235,STORE_JRO0236,두오모 북스앤쿡스,서울 종로구 자하문로16길 5,(지번) 효자동 40-2,이탈리안
236,STORE_JRO0237,카페 오제도,서울 종로구 대학로1길 31 1층,(지번) 종로5가 104-1,카페
237,STORE_JRO0238,빌리엔젤 대학로점,서울 종로구 대학로10길 24 스타리움빌딩 1층,(지번) 동숭동 1-97,디저트카페
238,STORE_JRO0239,이태리총각,서울 종로구 자하문로9길 11,(지번) 통인동 137-7,이탈리안
239,STORE_JRO0240,그린마일커피 북촌점,서울 종로구 북촌로 64,(지번) 가회동 11-49,카페
240,STORE_JRO0241,야마야 신문로점,서울 종로구 새문안로3길 12,(지번) 신문로1가 238,일식집
241,STORE_JRO0242,베어카페,서울 종로구 자하문로24길 24,(지번) 효자동 62,카페
242,STORE_JRO0243,이춘복참치 종로YMCA점,서울 종로구 종로 69 서울YMCA 1층,(지번) 종로2가 9,참치회
243,STORE_JRO0244,혜화동버거,서울 종로구 동숭3길 6-4 1층,(지번) 동숭동 130-63,햄버거
244,STORE_JRO0245,명동닭한마리 시조점,서울 종로구 종로40가길 10,(지번) 종로5가 280-4,닭요리
245,STORE_JRO0246,신촌황소곱창 종로점,서울 종로구 삼일대로17길 17,(지번) 관철동 12-23,"곱창,막창"
246,STORE_JRO0247,애즈라이크,서울 종로구 효자로7길 23 1층,(지번) 통의동 7-33,카페
